puzzle_id,path,declared_length,submission_id,record_path,submitted_at,source_index_row,source_repo_commit
821,d3.r1.-r0.-d2.f1.-r2.-d3.f3.d0.r3.d1.-r2.d0.-r0.f0.-r0.d0.-d3.d0.-f0.d3.r0.-d2.-r0.d1.r0.-d1.r0.-d3.-r0.d3.f2.f3.-r1.-f3.-f3.-r1.-f2.f3.-r0.-f1.-d2.f1.d2.f0.-r1,46,019fe08d-4eb4-76fe-9dad-7932c0f020ea,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/821/2026-08-08/019fe08d-4eb4-76fe-9dad-7932c0f020ea.json,2026-08-08T08:46:24.035Z,378,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
823,-f1.-d2.d0.-r1.-d2.-f0.-r0.-d0.r3.f0.-d0.r2.-d3.-d2.f0.f1.d3.-f0.-f0.r2.f1.f0.-r3.f3.d3.r3.-d2.-d1.-r3.r0.r0.d1.r0.-d1.-f1.-f2.d1.-r3.d3.-r1.-f1.r1.f1.f2.f2.-d1.f2.f2,48,019fe0ce-ca1e-7839-8608-daeb9bda646a,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/823/2026-08-08/019fe0ce-ca1e-7839-8608-daeb9bda646a.json,2026-08-08T09:57:55.716Z,379,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
824,f2.-r1.-r2.d3.-d2.-f3.d0.d0.-f3.-r3.f3.d1.-f0.-r3.d0.d1.r1.d3.-r1.d2.f0.-d2.-r0.f0.f3.r2.-f2.-d2.r2.r2.d2.f2.-d1.-r1.d3.r2.f1.-r2.-d3.r1.-r2.r3.-r2.-d0.-r2.d0.-r3,47,019fcd15-b18e-769c-9934-59ffd89bac3a,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/824/2026-08-04/019fcd15-b18e-769c-9934-59ffd89bac3a.json,2026-08-04T14:02:57.971Z,380,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
824,f2.-r1.-r2.d3.-d2.-f3.d0.d0.-f3.-r3.f3.d1.-f0.-r3.d0.d1.r1.d3.-r1.d2.f0.-d2.-r0.f0.f3.r2.-f2.-d2.-r2.-r2.d2.f2.-d1.-r1.d3.r2.f1.-r2.-d3.r1.-r2.r3.-r2.-d0.-r2.d0.-r3,47,019fe0de-3042-71c4-abee-75a7da0e89f2,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/824/2026-08-08/019fe0de-3042-71c4-abee-75a7da0e89f2.json,2026-08-08T10:14:44.825Z,381,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
825,r0.-f2.-d0.-f3.f2.r0.f3.-d0.r1.-r2.-f2.-r2.-f2.r3.f2.-r3.f3.r1.r0.r0.-d0.-r0.-d0.r2.f0.-r2.-d0.f3.r2.-f0.r3.f1.-r2.f0.-r2.f2.r2.-f2.d1.d3.d0.-r1.d0.-f1.r1.f1,46,019fd2d6-429f-7608-8483-fac127b517ae,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/825/2026-08-05/019fd2d6-429f-7608-8483-fac127b517ae.json,2026-08-05T16:51:23.740Z,382,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
825,r0.-f2.-d0.-f3.f2.r0.f3.-d0.r1.-r2.-f2.-r2.-f2.r3.f2.-r3.f3.r1.r0.r0.-d0.-r0.-d0.r2.f0.-r2.-d0.f3.r2.-f0.r3.f1.-r2.f0.-r2.f2.r2.-f2.d1.d3.d0.-r1.d0.-f1.r1.f1,46,019fe09d-c285-729f-9ca2-ceacd1764c02,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/825/2026-08-08/019fe09d-c285-729f-9ca2-ceacd1764c02.json,2026-08-08T09:04:22.338Z,383,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
826,-r0.f0.d0.r1.-d0.-f1.-d3.-f2.-d3.-f1.-r0.r2.d2.d2.-f0.d2.r2.-f0.r0.f2.f0.-r3.d1.r3.-d2.f2.r3.-f2.-r3.d2.-r0.d2.-r3.-d1.-d2.r0.-r2.-r1.-d0.f0.r1.-f0.r3.f0.-r1.-f0.r1,47,019fe06e-ed62-7d4b-9070-d345c931aa38,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/826/2026-08-08/019fe06e-ed62-7d4b-9070-d345c931aa38.json,2026-08-08T08:13:12.859Z,384,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
827,-r3.f3.-r2.f3.-r3.f1.-d0.-r3.f3.r1.-f2.-f3.-d2.r0.-f3.f1.r2.-f1.-f0.-r3.-d1.-r1.d0.-r2.-f2.d0.d2.r2.-d2.r3.f2.-r2.f0.-r3.d0.-f0.r2.-d1.-r2.f0.r3.-f2.-r3.f2,44,019fe09d-c770-77e9-af74-62a23102c6e1,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/827/2026-08-08/019fe09d-c770-77e9-af74-62a23102c6e1.json,2026-08-08T09:04:23.607Z,385,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
829,-f1.-f0.-f0.-r1.-f3.d3.r0.d3.f0.d1.f1.d0.f0.d3.-r1.-f0.r0.-d3.-r3.-f0.-f3.r0.-f0.f1.d2.f0.d3.-r1.-d3.r1.d1.f0.-d2.r2.d2.-d1.-f1.-r1.-d2.f1.-r0.d1.r1.r0.-f3.-f1,46,019fe095-5467-742e-a9f6-c1030e2322e3,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/829/2026-08-08/019fe095-5467-742e-a9f6-c1030e2322e3.json,2026-08-08T08:55:09.820Z,386,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
830,r2.f0.-d1.-f1.r3.d0.-d2.-f3.r0.-r3.-f1.d0.-r3.d0.r1.r0.-r3.-d2.-d3.-r2.-d2.-d2.-r2.d3.r3.-f3.r3.-r2.f0.r2.r3.r3.d0.-f3.f0.-d3.r1.d3.f3.-f0.-d0.-d3.-f2.d3.-r3,45,019fe0c0-7b72-7c30-94fe-991690947aeb,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/830/2026-08-08/019fe0c0-7b72-7c30-94fe-991690947aeb.json,2026-08-08T09:42:17.980Z,387,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
831,d0.f2.-r0.f0.d2.r3.-r0.d1.f0.d2.r3.f0.-r3.f3.f3.r3.-d0.-f3.-d1.-r2.-f0.-d1.f0.d1.f3.r3.-d2.-f2.r0.f2.d2.f2.-d1.-r0.-r3.-d0.r0.r3.f0.d0.d1.-r3.d2.r3.-d0.f0,46,019fe075-b83a-7ef4-981a-1ee7cd5ff9cb,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/831/2026-08-08/019fe075-b83a-7ef4-981a-1ee7cd5ff9cb.json,2026-08-08T08:20:38.154Z,388,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
832,d3.r0.-d3.-r1.-f0.-r3.d0.-r2.-f3.-d0.-f1.f3.-r1.d3.r0.-r2.-d3.-f2.-d1.-r1.f0.r2.f2.f1.r3.f3.-d2.-f3.d1.r3.-d1.f2.d1.-r3.-f1.d3.d2.d1.r1.-d2.r1.r1.d1.d1.-r0,45,019fe067-984c-73dd-b59a-e8f13f6248ff,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/832/2026-08-08/019fe067-984c-73dd-b59a-e8f13f6248ff.json,2026-08-08T08:05:12.670Z,389,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
833,-r2.-f3.-r2.-f2.-r0.f3.-d0.f1.-d0.-r2.f1.-f2.f0.r0.-f3.-d3.r1.-d3.-d0.f3.f0.-r3.-r0.-d3.-r2.d3.r2.d3.-f3.-f3.d0.-f3.d0.d0.r1.d0.-f0.-d0.f0.-r1.f1.-f0.d3.f2.-d2.-f2.-d3.-f1,48,019fe091-588c-796e-8aae-465b296289fe,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/833/2026-08-08/019fe091-588c-796e-8aae-465b296289fe.json,2026-08-08T08:50:48.845Z,390,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
834,-d3.f3.d3.-f2.d2.-r3.f1.r0.-f3.-d3.f3.-r0.d3.-r1.-d3.f3.r3.-d0.-r0.f1.-d3.r1.r2.d0.-r2.d3.f2.-r1.-f3.-r3.-r0.d0.d3.-f3.r3.r0.d3.r2.-d2.-d1.-r2.-d3.-r2.-d1.-r2.d1.-r2,47,019fe0ce-1b4e-7f3d-944a-6eb2f351db9d,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/834/2026-08-08/019fe0ce-1b4e-7f3d-944a-6eb2f351db9d.json,2026-08-08T09:57:10.955Z,391,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
835,-f3.d1.-f3.-d0.-f0.d0.r1.f1.d0.-d2.r1.-r3.r0.d0.f1.r3.f3.f2.-r3.-r3.-f3.d1.r0.f0.r1.f2.-r1.-f2.-r0.f3.-r0.r3.-f0.d2.r1.-f2.d2.f2.-r1.-d2.-d2.d3.f1.-r1.-f1.-r3,46,019fe0a0-da76-717a-aaf8-bf2ed5af7fae,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/835/2026-08-08/019fe0a0-da76-717a-aaf8-bf2ed5af7fae.json,2026-08-08T09:07:45.181Z,392,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
836,-d3.r1.-r0.d3.r3.d3.-r2.f0.d3.-r1.-f3.r3.d0.-f1.-f1.d0.r3.-f3.f0.-r2.-d1.-r1.f1.f0.-r2.-f0.-r1.-f0.-r1.-f3.d1.-f2.f0.d1.f0.-d1.-f0.f3.-r1.f2.-d1.-r1.-f2.r1.r1.f2.-r1,47,019fd2d8-38b1-776d-a8f1-0232de2a45bc,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/836/2026-08-05/019fd2d8-38b1-776d-a8f1-0232de2a45bc.json,2026-08-05T16:53:32.686Z,393,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
836,r0.-f0.-d3.d2.r3.-f0.f3.-r1.-f0.d1.f1.-r1.-r0.-d1.-d2.f3.r0.-f1.r3.f1.d0.-r1.d3.r1.-d3.f0.-r3.-f0.-r3.-d2.-f0.-r3.-r0.f1.-r2.-r1.d0.-r3.r2.r1.f3.d2.d1.f0.-d1.-f0.-d2,47,019fe0ad-4bb5-7807-86b8-5bf4853c46ba,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/836/2026-08-08/019fe0ad-4bb5-7807-86b8-5bf4853c46ba.json,2026-08-08T09:21:20.373Z,394,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
837,d2.f0.f3.-r3.-d1.d2.r0.r3.-d0.-r3.f0.d3.f0.-d3.-d3.r1.f3.-r0.r2.-f1.-d0.r0.-d1.r2.-d2.-r0.-r2.-d3.-f2.f1.r1.f0.d2.-f0.-f2.-d2.f2.-r2.-r1.-f0.-d2.-f1.d2.r2.d3.d2,46,019fce7d-128b-788c-812f-bb18c39d02c5,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/837/2026-08-04/019fce7d-128b-788c-812f-bb18c39d02c5.json,2026-08-04T20:35:30.500Z,395,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
838,-d0.-r0.d2.-r1.-d1.-r0.f0.f1.d2.f0.f1.-d0.-d2.f3.d3.-r1.-d2.f0.-r1.d3.r1.-d2.-d1.-d1.-f3.-d1.f3.-r0.-f2.r0.f2.d2.-d3.-r1.-f2.-d2.-r1.-r0.f0.d2.f3.d1.-f3.-d2.-f0,45,019fe086-9ef1-732d-80f1-8ecddc218837,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/838/2026-08-08/019fe086-9ef1-732d-80f1-8ecddc218837.json,2026-08-08T08:39:06.056Z,396,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
840,-r0.f2.d2.-f3.d0.-f3.-f3.d0.-f1.d0.-f0.d0.-r3.-d3.-d0.-f2.-d1.-d0.-r2.-d0.-f3.-d1.f3.-f2.r1.d1.f2.-d0.r2.f0.d0.-d2.-f3.r1.f3.r1.d1.f1.-d0.r1.-d1.d2.-f1.-r1.f1.d0.-r1,47,019fd38f-3768-7781-9a3e-2862580833a3,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/840/2026-08-05/019fd38f-3768-7781-9a3e-2862580833a3.json,2026-08-05T20:13:25.098Z,397,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
840,-r0.f2.d2.-f3.d0.-f3.-f3.d0.-f1.d0.-f0.d0.-r3.-d3.-d0.-f2.-d1.-d0.-r2.-d0.-f3.-d1.f3.-f2.r1.d1.f2.-d0.r2.f0.d0.-d2.-f3.r1.f3.r1.d1.f1.-d0.r1.-d1.d2.-f1.-r1.f1.d0.-r1,47,019fe0d8-dba8-7317-ba01-7b94d1350d48,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/840/2026-08-08/019fe0d8-dba8-7317-ba01-7b94d1350d48.json,2026-08-08T10:08:55.375Z,398,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
841,r3.-f0.d2.-r3.-r3.f2.d1.-f1.-d3.-f2.-r1.r3.f0.d0.r3.-r2.f2.-r3.-r1.-f3.d0.f0.r0.-f0.f3.-d0.-d2.f2.r1.-d3.f1.d3.d2.-r2.f3.-r2.f2.r1.d2.f2.r1.f2.-r1.-d2.r2.d1,46,019fe090-2b94-79eb-986f-934d5103f5a8,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/841/2026-08-08/019fe090-2b94-79eb-986f-934d5103f5a8.json,2026-08-08T08:49:31.683Z,399,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
842,d2.-f3.d0.-d2.-r2.-d3.-f3.-r0.d1.f1.-f3.f0.-d1.r0.d3.-d1.f3.-r0.-d3.d1.r3.d3.-f1.-r0.-r3.-d2.f3.d2.-r2.-d2.-f2.-r2.-f0.-f3.d2.d3.-r2.-d3.-d2.-f2.-r2.-f2.f0.d2.-f2,45,019fe08c-bc4f-7c8a-bfc0-d1f67aa583c9,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/842/2026-08-08/019fe08c-bc4f-7c8a-bfc0-d1f67aa583c9.json,2026-08-08T08:45:46.577Z,400,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
843,-d0.-f3.-r3.-d1.-f2.d3.-f1.f2.d3.-f2.-r1.f3.r3.f0.f2.d3.-f1.f3.-d1.-f1.f0.d1.r2.-f0.-r0.-d1.f1.f0.r2.-f0.d2.d1.f0.d1.-f0.-d2.-r1.-r2.-d1.r1.d1.d1.-f2.d3,44,019fe070-7287-7bbe-8cfa-4e62cc545483,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/843/2026-08-08/019fe070-7287-7bbe-8cfa-4e62cc545483.json,2026-08-08T08:14:51.587Z,401,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
844,d3.r0.-r1.f0.-r3.-f0.r0.f0.r1.-r2.-d2.-d3.f3.d2.-d1.r2.-f2.r1.d0.d2.-r1.f2.-f0.-r0.d1.-f2.r0.d1.-f2.-r1.f2.d1.-f2.r3.f2.d1.-f2.-r3.-d2.d1.d1.-r0.-d1.-r2.d1,45,019fc962-4ac8-7c95-919d-61145d6a75d2,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/844/2026-08-03/019fc962-4ac8-7c95-919d-61145d6a75d2.json,2026-08-03T20:48:08.648Z,402,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
844,d3.r0.-r1.f0.-r3.-f0.r0.f0.r1.-r2.-d2.-d3.f3.d2.-d1.r2.-f2.r1.d0.d2.-r1.f2.-f0.-r0.d1.-f2.r0.d1.-f2.-r1.f2.d1.-f2.r3.f2.d1.-f2.-r3.-d2.d1.d1.-r0.-d1.-r2.d1,45,019fdb5b-b5b8-735c-8238-39bd65aa7ee4,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/844/2026-08-07/019fdb5b-b5b8-735c-8238-39bd65aa7ee4.json,2026-08-07T08:34:07.757Z,403,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
845,-d2.-r0.-f3.-d2.-r1.-f3.-r3.-f3.-r1.-r0.-d3.-f1.r3.-r1.f0.-r1.d2.f0.-r1.-r3.-d0.r3.-r2.-f0.f3.-d2.f3.r1.f3.f0.d1.f3.r2.f0.-d1.-f0.d0.-d1.f0.r3.-d0.r2.d0.-r3.-f0.d1,46,019fdb5b-9c27-7362-b5d5-0cb564e09c11,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/845/2026-08-07/019fdb5b-9c27-7362-b5d5-0cb564e09c11.json,2026-08-07T08:34:01.411Z,404,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
846,-d2.-f0.f3.-d3.f0.-d0.r0.-d0.r0.-f2.-f3.d2.-r3.f2.r0.f2.f2.-d2.-r0.f2.d2.-f2.f3.-d0.-d3.r0.-d2.-d1.-r0.f3.-r1.-f3.-r1.d3.r0.-f1.d2.-r1.f1.d1.-d2.-f1.-r1.f1.f0,45,019fd41d-a049-7a12-a297-98db26d24e31,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/846/2026-08-05/019fd41d-a049-7a12-a297-98db26d24e31.json,2026-08-05T22:48:58.016Z,405,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
846,-d2.-f0.f3.-d3.f0.-d0.r0.-d0.r0.-f2.-f3.d2.-r3.f2.r0.f2.f2.-d2.-r0.f2.d2.-f2.f3.-d0.-d3.r0.-d2.-d1.-r0.f3.-r1.-f3.-r1.d3.r0.-r1.-d2.f1.r2.d2.-f1.-r2.-r1.d1.f0,45,019fdb79-f5c6-7c1a-9309-c5034aafe8b7,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/846/2026-08-07/019fdb79-f5c6-7c1a-9309-c5034aafe8b7.json,2026-08-07T09:07:10.185Z,406,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
847,-f0.d0.d3.-r0.-d2.r0.-r2.-f0.-d0.r0.-d2.-r0.f3.-r0.-r2.r3.f0.d3.r2.-d0.-d3.f2.d3.d0.r3.-f1.-d3.r0.r0.f1.-d3.f2.d3.r0.-d3.r2.d1.r2.-d1.-r2.-r0.-f1.-f2.r0.r0.f1,46,019fdb87-b16f-77bf-a98b-9fb88b8c485b,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/847/2026-08-07/019fdb87-b16f-77bf-a98b-9fb88b8c485b.json,2026-08-07T09:22:10.133Z,407,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
848,-d3.-d0.f1.-r1.f3.r1.-d3.-r1.-d3.f2.d1.-f0.r3.-f1.r2.f1.-d1.d3.f0.-d3.f3.r3.r3.r0.-d1.f3.d3.r1.-d3.-f3.-r3.f1.d1.-r0.d1.-f1.-d1.f0.r3.d1.f1.-d1.-r3.-f0.r3,45,019fdb4e-c1de-7b2f-8c30-a65981483681,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/848/2026-08-07/019fdb4e-c1de-7b2f-8c30-a65981483681.json,2026-08-07T08:19:58.891Z,408,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
849,-d1.d2.r0.-d0.f2.d1.r1.-d1.f2.-r0.d0.r1.d3.-r0.-d0.-f0.-f1.-r0.-f0.d0.-r0.-d0.-r0.-d0.r0.d0.f1.f2.-d3.-r3.-d3.-r3.-d2.f3.f0.r3.d3.-f1.-r1.-d1.r1.d1.-f2.-d3,44,019fdb54-7f68-77e7-b9d8-d98062e02a6f,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/849/2026-08-07/019fdb54-7f68-77e7-b9d8-d98062e02a6f.json,2026-08-07T08:26:14.849Z,409,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
850,d0.f3.d1.r2.-d2.r0.-f1.-d2.f3.r3.d2.-f0.d1.r3.-d0.-f1.-d1.r3.-d1.r3.-f1.-d2.-f1.f0.f0.r1.d0.-d2.r1.-d1.r0.d3.-r1.-d2.-d1.-r1.-r1.-d0.-d3.-d3.-f0.-f1.d1.d3.f1.-d2.-f1,47,019fd7fb-558d-763a-a685-f8b263dc98c7,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/850/2026-08-06/019fd7fb-558d-763a-a685-f8b263dc98c7.json,2026-08-06T16:49:59.495Z,410,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
850,d0.f3.d1.r2.-d2.r0.-f1.-d2.f3.r3.d2.-f0.d1.r3.-d0.-f1.-d1.r3.-d1.r3.-f1.-d2.-f1.f0.f0.r1.d0.-d2.r1.-d1.r0.d3.-r1.-d2.-d1.-r1.-r1.-d0.-d3.-d3.-f0.-f1.d1.d3.f1.-d2.-f1,47,019fdb7c-42d3-76ec-b206-52df9a2c5b4e,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/850/2026-08-07/019fdb7c-42d3-76ec-b206-52df9a2c5b4e.json,2026-08-07T09:09:41.007Z,411,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
851,r2.f1.r3.d0.-r0.-f0.d3.-f3.r3.f0.-f3.d3.f2.r3.f2.r2.-r0.-f1.r0.-r3.-f3.-r2.-d2.-f3.d2.-f1.-r3.f1.r3.f3.-d2.r1.d2.d1.-d3.-f2.-r2.-d1.r2.-f3.r1.-d1.f2.-d1.-f2.d1.-r1.f0,48,019fdbac-1adf-797b-874b-b4ddf34ba4dd,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/851/2026-08-07/019fdbac-1adf-797b-874b-b4ddf34ba4dd.json,2026-08-07T10:01:56.465Z,412,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
852,r2.f3.-r1.d3.-f3.-d2.r3.d0.-f2.-r3.-f3.-d0.r2.f0.-r3.-r3.-f3.-d3.r0.f0.d0.r2.-f0.d1.d2.f0.-r2.r1.d2.-r1.-r1.-d2.d1.f3.-d1.f3.r2.r2.d1.-f0.-f3.-d1.-f3.f0.d2,45,019fdb86-8407-77a3-8745-fbdb04793aa0,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/852/2026-08-07/019fdb86-8407-77a3-8745-fbdb04793aa0.json,2026-08-07T09:20:53.196Z,413,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
853,-r0.-d3.r2.f2.d2.f3.r3.-f2.d3.f0.-r2.r3.-d1.d0.-f1.r2.d0.-r1.f1.-r3.-r2.-f2.r2.d0.-f3.-d0.r2.-f3.d0.-r2.-d0.f3.r2.-d1.f2.r3.d1.f1.d2.-r2.-d1.f1.-d2.-f1,44,019fdb4d-55bb-793e-8333-8cc11675f470,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/853/2026-08-07/019fdb4d-55bb-793e-8333-8cc11675f470.json,2026-08-07T08:18:25.388Z,414,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
854,r2.f0.-d3.d1.-d2.f1.-r3.r0.-d0.f2.r0.f3.-d0.r2.-f3.-r1.-d3.r3.f3.r2.f1.d3.-f3.-d3.r1.f1.-d1.-f1.-d0.d2.-r2.-d1.-r2.d1.-d3.d1.-r2.d3.-r2.-d3.f2.-r2.-f1.-r2.-d1.r2.d1.-r2.f1,49,019fdb8c-d1ac-7555-9e1c-acd4c7637c7e,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/854/2026-08-07/019fdb8c-d1ac-7555-9e1c-acd4c7637c7e.json,2026-08-07T09:27:45.907Z,415,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
855,-f2.-r3.d3.-r3.-f3.f1.f2.-r3.d3.f2.-r0.-f0.-d1.-f1.r1.r3.-f2.-r0.d1.-f0.-r1.f1.-r1.f0.f0.r2.d3.f2.-r3.d1.r3.-f2.-d1.-r3.d2.r3.-d1.-d1.-d0.r2.-f1.r2.d1.r2.d1.r2.d0.-f1,48,019fdb78-a2a4-7de6-92e5-7f247f8a69f6,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/855/2026-08-07/019fdb78-a2a4-7de6-92e5-7f247f8a69f6.json,2026-08-07T09:05:43.472Z,416,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
856,-r2.-f2.-d3.-f0.d1.-r1.-f0.r3.d1.-d2.f0.-r0.r1.f1.-d1.-r0.f1.f2.-r1.-d1.-f2.f0.r0.d1.r0.d1.f1.d2.-f1.-d2.-r3.-r2.-f1.-r0.-f2.f1.-d1.f2.-d1.f2.-f3.r2.-f2.-r2.f2,45,019fdb81-10cb-7617-a797-5ae3fbe406a6,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/856/2026-08-07/019fdb81-10cb-7617-a797-5ae3fbe406a6.json,2026-08-07T09:14:55.738Z,417,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
857,r3.f3.d3.-r0.f0.-d2.f0.d2.-r3.-d2.f3.d1.-d3.-r2.d2.r0.f2.-f3.-r3.d2.-r1.d3.-d2.r1.d2.-f2.d3.-f1.d2.f2.f3.-f1.r0.d3.-r1.f0.f2.-r1.-f2.-f0.r1.-d3.r3.r2,44,019fdb11-ef5e-7f3f-8d4d-9dc13894c057,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/857/2026-08-07/019fdb11-ef5e-7f3f-8d4d-9dc13894c057.json,2026-08-07T07:13:32.750Z,418,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
858,r2.d2.r3.f0.d0.f3.-d0.-d1.-f0.d2.-r2.-r3.-d1.-f3.-d1.-f3.r2.-f3.-r3.f3.-d0.-r0.-d3.-r2.d3.r2.-d2.r2.d2.-d3.-d1.-f1.-f3.d1.f3.-d1.f1.d3.-f1.d1.-f1.-r2.f1.r1.d1.f1.-r1,47,019fdb64-0d09-7c55-985f-7ce1c924db60,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/858/2026-08-07/019fdb64-0d09-7c55-985f-7ce1c924db60.json,2026-08-07T08:43:14.411Z,419,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
859,f0.-d3.d2.r0.d1.f2.-r3.r1.-f3.d0.-f3.-d1.-f0.-d2.-f3.d1.r3.-d0.-r3.f1.-d1.-r3.f0.-d1.-d1.f2.-d1.-r0.-f1.-f2.d3.d0.r2.-d3.d1.r1.d3.-d1.r1.d2.-f3.-d2.-r2.d2,44,019fdb1e-099a-7e19-8ce6-2e46f37b7b30,results/v1/cayley-py-444-cube/cayleypy-96-24-b1f3fc405bc56fff/859/2026-08-07/019fdb1e-099a-7e19-8ce6-2e46f37b7b30.json,2026-08-07T07:26:46.158Z,420,bf3f68e5906e25ac7b8bfabef6c0d81bdfd1d309
