initial_state_id,path,old_length,new_length
295,-f1.-f2.d1.f3.r1.d0.r3.-d2.-f2.-d1.d2.d3.f0.d3.f1.f2.-d0.d3.r2.-d0.-f0.r0.d3.-r3.d2.-f3.d0.f3.d3.-r3.d0.d1.-r3.-r3.-d0.-r3.-f3.-f3.d0.f3.d0.f3.-d1.-d2.-f3.d1.d2.-r3,48,48
295,-f1.-f2.d1.f3.r1.d0.r3.-d2.-f2.-d1.d2.d3.f0.d3.f1.f2.-d0.d3.r2.-d0.-f0.r0.d3.-r3.d2.-f3.d0.f3.d3.-r3.d0.d1.r3.r3.-d0.-r3.f3.f3.d0.f3.d0.f3.-d1.-d2.-f3.d1.d2.-r3,48,48
295,-f1.-f2.d1.f3.r1.d0.r3.-d2.-f2.-d1.d2.d3.f0.d3.f1.f2.-d0.d3.r2.-d0.-f0.r0.d3.-r3.d2.-f3.d0.f3.d3.-r3.d0.d1.r3.r3.-d0.-r3.f3.f3.d0.f3.d0.f3.d0.d3.-r3.-d0.-d3.-r3,48,48
295,-f1.-f2.d1.f3.r1.d0.r3.-d2.-f2.-d1.d2.d3.f0.d3.f1.f2.-d0.d3.r2.-d0.-f0.r0.d3.-r3.d2.-f3.d0.f3.d3.-r3.d0.d1.r3.r3.-d0.-r3.f3.f3.d0.f3.d0.f3.d0.d3.-r3.-d3.-d0.-r3,48,48
295,-f1.-f2.d1.f3.r1.d0.r3.-d2.-f2.-d1.d3.d2.f0.d3.f2.f1.-d0.d3.r2.-d0.-f0.r0.d3.-r3.d2.-f3.d0.f3.d3.-r3.d0.d1.-r3.-r3.-d0.-r3.f3.f3.d0.f3.d0.f3.-d1.-d2.-f3.d2.d1.-r3,48,48
295,-f1.-f2.d1.f3.r1.d0.r3.-d2.-f2.-d1.d3.d2.f0.d3.f2.f1.-d0.d3.r2.-d0.-f0.r0.d3.-r3.d2.-f3.d0.f3.d3.-r3.d0.d1.r3.r3.-d0.-r3.f3.f3.d0.f3.d0.f3.-d1.-d2.-f3.d2.d1.-r3,48,48
295,-f1.-f2.d1.f3.r1.d0.r3.-d2.-f2.d3.-d1.d2.f0.d3.f2.f1.-d0.d3.r2.-d0.-f0.r0.d3.-r3.d2.-f3.d0.f3.d3.-r3.d0.d1.-r3.-r3.-d0.-r3.f3.f3.d0.f3.d0.f3.-d1.-d2.-f3.d1.d2.-r3,48,48
295,-f1.-f2.d1.f3.r1.d0.r3.-d2.-f2.d3.-d1.d2.f0.d3.f2.f1.-d0.d3.r2.-d0.-f0.r0.d3.-r3.d2.-f3.d0.f3.d3.-r3.d0.d1.-r3.-r3.-d0.-r3.f3.f3.d0.f3.d0.f3.d3.d0.-r3.-d3.-d0.-r3,48,48
295,-f2.-f1.d1.f3.r1.d0.r3.-d2.-f2.-d1.d3.d2.f0.d3.f2.f1.-d0.d3.r2.-d0.-f0.r0.d3.-r3.d2.-f3.d0.f3.d3.-r3.d1.d0.r3.r3.-d0.-r3.f3.f3.d0.f3.d0.f3.-d2.-d1.-f3.d2.d1.-r3,48,48
295,-f2.-f1.d1.f3.r1.d0.r3.-d2.-f2.d2.-d1.d3.f0.d3.f2.f1.d3.-d0.r2.-d0.-f0.r0.d3.-r3.d2.-f3.d0.f3.d3.-r3.d1.d0.r3.r3.-d0.-r3.f3.f3.d0.f3.d0.f3.-d2.-d1.-f3.d1.d2.-r3,48,48
297,-f1.f3.r0.d2.-r2.-d1.-f0.-r3.d0.f0.-r2.-f0.f2.d1.r3.f2.-d1.r3.-f3.-f3.f1.-d0.r0.d0.r0.d2.-r0.f3.r3.-f2.-r1.f2.-r1.f0.-r1.r3.-f1.-f1.-r1.-r1.-f1.-r0.-r1.-f0.r1.f0.r0.-d3.f1.d3,50,50
297,-f1.f3.r0.d2.-r2.-d1.-f0.-r3.d0.f0.-r2.-f0.f2.d1.r3.f2.-d1.r3.-f3.-f3.f1.-d0.r0.d0.r0.d2.-r0.f3.r3.-f2.-r1.f2.-r1.f0.-r1.r3.f1.f1.r1.r1.-f1.-r0.-r1.-f0.r1.f0.r0.-d3.f1.d3,50,50
297,-f1.f3.r0.d2.-r2.-d1.-f0.-r3.d0.f0.-r2.-f0.f2.d1.r3.f2.-d1.r3.f1.f3.f3.-d0.r0.d0.r0.d2.-r0.f3.r3.-f2.-r1.f2.-r1.f0.-r1.r3.f1.f1.r1.r1.-f1.-r0.-r1.-f0.r1.f0.r0.-d3.f1.d3,50,50
297,-f1.f3.r0.d2.-r2.-d1.-f0.-r3.d0.f0.-r2.-f0.f2.d1.r3.f2.-d1.r3.f3.f3.f1.-d0.r0.d0.r0.d2.-r0.f3.r3.-f2.-r1.f2.-r1.f0.-r1.r3.f1.f1.r1.r1.-f1.-r0.-r1.-f0.r1.f0.r0.-d3.f1.d3,50,50
297,-f1.f3.r0.d2.-r2.-d1.-f0.-r3.d0.f0.-r2.-f0.f2.d1.r3.f2.-d1.r3.f3.f3.f1.-d0.r0.d0.r0.d2.-r0.f3.r3.-f2.-r1.f2.-r1.f0.-r1.r3.f1.f1.r1.r1.-f1.-r1.-r0.-f0.r1.f0.r0.-d3.f1.d3,50,50
297,f3.-f1.r0.d2.-r2.-d1.-f0.-r3.d0.f0.-r2.-f0.f2.d1.r3.f2.-d1.r3.f3.f1.f3.-d0.r0.d0.r0.d2.-r0.f3.r3.-f2.-r1.f2.-r1.f0.-r1.r3.-f1.-f1.r1.r1.-f1.-r0.-r1.-f0.r1.f0.r0.-d3.f1.d3,50,50
297,f3.-f1.r0.d2.-r2.-d1.-f0.-r3.d0.f0.-r2.f2.-f0.d1.r3.f2.-d1.r3.f3.f3.f1.-d0.r0.d0.r0.d2.-r0.f3.r3.-f2.-r1.f2.-r1.f0.r3.-r1.f1.f1.r1.r1.-f1.-r1.-r0.-f0.r1.f0.r0.-d3.f1.d3,50,50
297,-r0.d1.-f1.f3.r3.d0.-f1.-r2.-f3.r1.-d1.r0.d1.-r3.-f2.-d3.-r3.f2.-d3.-r2.d3.-f3.r3.d0.f3.d3.f0.-f3.d0.-d2.-f3.-d0.f3.d2.-r1.-r2.-d0.r1.d0.-f0.-d0.f0.r2.d3.r3.-f2.-r3.-d3.r3.d3.-f0.f2,52,52
297,-r0.d1.f3.-f1.r3.d0.-f1.-r2.-f3.r1.-d1.r0.d1.-r3.-f2.-d3.-r3.f2.-d3.-r2.d3.-f3.r3.d0.f3.d3.f0.-f3.d0.-d2.-f3.-d0.f3.d2.-r1.-r2.-d0.r1.d0.-f0.-d0.f0.r2.d3.r3.-f2.-r3.-d3.r3.d3.f2.-f0,52,52
305,-d0.r2.d2.-r0.-r1.-d1.d2.r2.f0.d3.f0.d3.r0.-f2.-d3.-r3.d3.-r3.-d0.r0.r2.-f2.-r0.-d2.-f3.d0.f3.r1.-f3.-f3.r1.f3.-d0.-r2.-r3.-d2.-r1.d2.-f3.-d3.-f2.f3.-r2.d2.r2.f2.d3.-r1,48,48
305,-d0.r2.d2.-r0.-r1.-d1.d2.r2.f0.d3.f0.d3.r0.-f2.-d3.-r3.d3.-r3.-d0.r0.r2.-f2.-r0.-d2.-f3.d0.f3.r1.f3.f3.r1.f3.-d0.-r2.-r3.-d2.-r1.d2.-f3.-d3.-f2.f3.-r2.d2.r2.f2.d3.-r1,48,48
305,-d0.r2.d2.-r1.-r0.-d1.d2.r2.f0.d3.f0.d3.r0.-f2.-d3.-r3.d3.-r3.-d0.r2.r0.-f2.-r0.-d2.-f3.d0.f3.r1.-f3.-f3.r1.f3.-d0.-r3.-r2.-d2.-r1.d2.-f3.-d3.f3.-f2.-r2.d2.r2.f2.d3.-r1,48,48
305,-d0.r2.d2.-r1.-r0.-d1.d2.r2.f0.d3.f0.d3.r0.-f2.-d3.-r3.d3.-r3.-d0.r2.r0.-f2.-r0.-d2.-f3.d0.f3.r1.f3.f3.r1.f3.-d0.-r3.-r2.-d2.-r1.d2.-f3.-d3.-f2.f3.-r2.d2.r2.f2.d3.-r1,48,48
305,-d0.r2.d2.-r1.-r0.d2.-d1.r2.f0.d3.f0.d3.r0.-f2.-d3.-r3.d3.-r3.-d0.r2.r0.-f2.-r0.-d2.-f3.d0.f3.r1.f3.f3.r1.f3.-d0.-r3.-r2.-d2.-r1.d2.-f3.-d3.f3.-f2.-r2.d2.r2.f2.d3.-r1,48,48
312,-d1.-f2.r2.f0.-r0.f2.-r0.-d0.-r0.d1.r1.-d0.-d0.-d3.-f0.f1.d1.-f1.-f1.-f2.-r0.f1.d1.r1.-d1.d2.f2.-r1.-r3.f3.-r3.-d3.f0.d0.-r0.-f3.r3.-f0.d3.-r3.r0.-d0.-r0.-r3.-d0.-f0.-r3.-d3.r3,49,49
312,-d1.-f2.r2.f0.-r0.f2.-r0.-d0.-r0.d1.r1.-d0.-d3.-d0.-f0.f1.d1.-f1.-f2.-f1.-r0.f1.d1.r1.-d1.d2.f2.-r1.-r3.f3.-r3.-d3.f0.d0.-r0.-f3.r3.-f0.d3.r0.-r3.-d0.-r0.-r3.-d0.-f0.-r3.-d3.r3,49,49
312,-d1.-f2.r2.f0.-r0.f2.-r0.-d0.-r0.d1.r1.-d0.-d3.-d0.-f0.f1.d1.-f1.-f2.-f1.-r0.f1.d1.r1.-d1.d2.f2.-r3.-r1.f3.-r3.-d3.f0.d0.-r0.-f3.r3.-f0.d3.-r3.r0.-d0.-r3.-r0.-d0.-f0.-r3.-d3.r3,49,49
312,-d1.-f2.r2.f0.-r0.f2.-r0.-d0.-r0.d1.r1.d0.d0.-d3.-f0.f1.d1.f1.f1.-f2.-r0.f1.d1.r1.-d1.d2.f2.-r1.-r3.f3.-r3.-d3.f0.d0.-r0.-f3.r3.-f0.d3.-r3.r0.-d0.-r0.-r3.-d0.-f0.-r3.-d3.r3,49,49
312,-d1.-f2.r2.f0.-r0.f2.-r0.-d0.-r0.d1.r1.d0.d0.-d3.-f0.f1.d1.f1.f1.-f2.-r0.f1.d1.r1.-d1.d2.f2.-r1.-r3.f3.-r3.-d3.f0.d0.-r0.-f3.r3.-f0.d3.r0.-r3.-d0.-r0.-r3.-d0.-f0.-r3.-d3.r3,49,49
312,-d1.-f2.r2.f0.-r0.f2.-r0.-d0.-r0.d1.r1.d0.d0.-d3.f1.-f0.d1.f1.f1.-f2.-r0.f1.d1.r1.d2.-d1.f2.-r3.-r1.f3.-r3.-d3.f0.d0.-r0.-f3.r3.-f0.d3.r0.-r3.-d0.-r3.-r0.-d0.-f0.-r3.-d3.r3,49,49
312,-r2.-r2.r1.d1.f0.-d3.d2.f3.-r3.-f2.-r1.d3.-r1.f2.r1.d3.f1.-d0.-f1.d0.f0.-r0.-r2.-d0.-f3.-d0.r2.f3.r2.-d0.d1.-r1.r2.f0.-d2.-f0.r1.r2.d0.-f1.r2.-f2.-r2.-f2.-f2.-f3.r2.-f2.f1.-r2.d1,51,51
312,r1.-r2.-r2.d1.f0.-d3.d2.f3.-r3.-f2.-r1.d3.-r1.f2.r1.d3.f1.-d0.-f1.d0.f0.-r0.-r2.-d0.-f3.-d0.r2.f3.r2.-d0.d1.-r1.r2.f0.-d2.-f0.r1.r2.d0.-f1.r2.-f2.-r2.-f3.f2.f2.r2.-f2.f1.-r2.d1,51,51
312,r1.r2.r2.d1.f0.d2.-d3.f3.-r3.-f2.-r1.d3.-r1.f2.r1.d3.f1.-d0.-f1.d0.f0.-r0.-r2.-d0.-f3.-d0.r2.f3.r2.-d0.d1.-r1.r2.f0.-d2.-f0.r1.r2.d0.-f1.r2.-f2.-r2.f2.f2.-f3.r2.f1.-f2.-r2.d1,51,51
327,d3.-r3.-d2.f3.d3.-r3.-f0.-f0.f2.d1.d3.r1.f2.d3.f0.-d3.-r2.-f2.-d3.-d3.d0.r0.-f0.-f3.-d3.-r2.r3.-d3.-r2.d3.r3.-d0.-d3.d2.r2.-d0.-d2.d3.-f2.-d0.-d0.r2.-f0.-r2.d1.r2.-d1.d0,48,48
327,d3.-r3.-d2.f3.d3.-r3.-f0.f2.-f0.d1.d3.r1.f2.d3.f0.-d3.-r2.-f2.-d3.-d3.d0.r0.-f0.-f3.-d3.-r2.r3.-d3.-r2.d3.r3.-d3.-d0.d2.r2.-d2.d3.-d0.-f2.-d0.-d0.r2.-f0.-r2.d1.r2.-d1.d0,48,48
327,d3.-r3.-d2.f3.d3.-r3.f0.f0.f2.d1.d3.r1.f2.d3.f0.-d3.-r2.-f2.-d3.-d3.d0.r0.-f0.-f3.-d3.-r2.r3.-d3.-r2.d3.r3.-d0.-d3.d2.r2.-d0.-d2.d3.-f2.d0.d0.r2.-f0.-r2.d1.r2.-d1.d0,48,48
327,d3.-r3.-d2.f3.d3.-r3.f0.f0.f2.d1.d3.r1.f2.d3.f0.-d3.-r2.-f2.d0.d3.d3.r0.-f0.-f3.-d3.-r2.r3.-d3.-r2.d3.r3.-d0.d2.-d3.r2.-d0.-d2.d3.-f2.d0.d0.r2.-f0.-r2.d1.r2.d0.-d1,48,48
327,d3.-r3.-d2.f3.d3.-r3.f0.f0.f2.d1.d3.r1.f2.d3.f0.-d3.-r2.-f2.d3.d3.d0.r0.-f0.-f3.-d3.-r2.r3.-d3.-r2.d3.r3.-d0.-d3.d2.r2.-d0.-d2.d3.-f2.d0.d0.r2.-f0.-r2.d1.r2.-d1.d0,48,48
327,d3.-r3.-d2.f3.d3.-r3.f0.f0.f2.d3.d1.r1.f2.d3.f0.-d3.-r2.-f2.d3.d3.d0.r0.-f3.-f0.-d3.-r2.r3.-d3.-r2.d3.r3.-d3.-d0.d2.r2.-d2.-d0.d3.-f2.d0.d0.r2.-f0.-r2.d1.r2.-d1.d0,48,48
327,d3.-r3.-d2.f3.d3.-r3.f0.f0.f2.d3.d1.r1.f2.d3.f0.-d3.-r2.-f2.d3.d3.d0.r0.-f3.-f0.-d3.r3.-r2.-d3.-r2.d3.r3.-d3.-d0.d2.r2.-d2.-d0.d3.-f2.d0.d0.r2.-f0.-r2.d1.r2.d0.-d1,48,48
327,d1.r0.d1.r0.d0.-f2.d0.-r2.d3.r0.-d1.d0.f1.d3.f2.r3.d3.r3.-d3.-r3.r1.-f2.r2.d0.-r2.-d0.-r1.d0.r0.r3.d3.-f3.-d3.-r3.d3.f0.-r2.d0.r2.-f1.-d0.f3.f1.-d0.r3.r2.-f1.-d0.f1.d0.-r2.-r3,52,52
327,d1.r0.d1.r0.d0.-f2.d0.-r2.d3.r0.d0.-d1.f1.d3.f2.r3.d3.r3.-d3.r1.-r3.-f2.r2.d0.-r2.-d0.-r1.d0.r0.r3.d3.-f3.-d3.-r3.d3.f0.-r2.d0.r2.-f1.-d0.f1.f3.-d0.r2.r3.-f1.-d0.f1.d0.-r2.-r3,52,52
342,-f2.f1.r1.-f3.-r0.-f2.-r2.f1.-d3.-r3.-f0.f1.d3.-r1.d1.d3.r1.-d3.r1.-f2.-d0.-r1.-r3.d0.-f3.d1.r2.d2.r0.-f2.d1.f2.-d1.f3.-d0.-f1.-d3.r1.d1.f2.d1.-r1.-f2.-d1.d3.-f1.d1.f1.d1,49,49
342,-f2.f1.r1.-f3.-r0.-f2.-r2.f1.-d3.-r3.-f0.f1.d3.-r1.d3.d1.r1.-d3.r1.-f2.-d0.-r3.-r1.d0.-f3.d1.r2.d2.r0.-f2.d1.f2.-d1.f3.-d0.-f1.-d3.r1.d1.f2.d1.-r1.-f2.-d1.d3.-f1.d1.f1.d1,49,49
342,f1.-f2.r1.-f3.-r0.-f2.-r2.f1.-d3.-r3.-f0.f1.d3.-r1.d1.d3.r1.-d3.r1.-f2.-d0.-r1.-r3.d0.-f3.d1.r2.d2.r0.-f2.d1.f2.-d1.f3.-d0.-f1.-d3.r1.d1.f2.d1.-r1.-f2.-d1.d3.-f1.d1.f1.d1,49,49
342,f1.-f2.r1.-f3.-r0.-f2.-r2.f1.-d3.-r3.f1.-f0.d3.-r1.d1.d3.r1.-d3.r1.-f2.-d0.-r1.-r3.d0.-f3.d1.r2.d2.r0.-f2.d1.f2.-d1.f3.-d0.-f1.-d3.r1.d1.f2.d1.-r1.-f2.-d1.d3.-f1.d1.f1.d1,49,49
342,f1.-f2.r1.-f3.-r0.-f2.-r2.f1.-d3.-r3.f1.-f0.d3.-r1.d3.d1.r1.-d3.r1.-f2.-d0.-r3.-r1.d0.-f3.d1.r2.d2.r0.-f2.d1.f2.-d1.f3.-d0.-f1.-d3.r1.d1.f2.d1.-r1.-f2.d3.-d1.-f1.d1.f1.d1,49,49
342,-f1.-r3.d2.f0.-r3.-d0.r2.-d0.-d2.f2.-r3.-d0.r3.d1.d1.f0.-r2.-f2.r2.-d1.r2.f2.-r2.d3.r3.-d3.r2.-d1.-f0.-r3.-f3.r3.d2.f0.-d2.-f0.r3.-d2.f3.d3.-f3.-r3.d2.r3.f0.-f2.-r3.f3.r3.-f0.f2.f3.-d3,53,53
342,-f1.-r3.d2.f0.-r3.-d0.r2.-d2.-d0.f2.-r3.-d0.r3.d1.d1.f0.-r2.-f2.r2.-d1.r2.f2.-r2.d3.r3.-d3.r2.-d1.-f0.-r3.-f3.r3.d2.f0.-d2.-f0.r3.-d2.f3.d3.-f3.-r3.d2.r3.f0.-f2.-r3.f3.r3.-f0.f3.f2.-d3,53,53
345,-d1.-d3.f0.-d1.r2.-d0.-r3.r1.f1.f2.-r2.r3.-f0.d0.-f3.-d1.-f1.-f3.r0.f3.-d0.-d3.-r0.-r1.f1.r0.-f1.r1.d3.-r0.f2.-r1.-d2.r0.d2.r0.r1.-f0.d2.d3.f2.-d3.f2.d3.f2.-d3.f2.-d2,48,48
345,-d1.-d3.f0.-d1.r2.-d0.-r3.r1.f2.f1.-r2.r3.-f0.d0.-f3.-d1.-f3.-f1.r0.f3.-d3.-d0.-r0.-r1.f1.r0.-f1.r1.d3.-r0.f2.-r1.-d2.r0.d2.r1.r0.-f0.d2.d3.f2.-d3.f2.d3.f2.-d3.f2.-d2,48,48
345,-d1.-d3.f0.-d1.r2.-d0.r1.-r3.f1.f2.-r2.r3.-f0.d0.-f3.-d1.-f1.-f3.r0.f3.-d0.-d3.-r0.-r1.f1.r0.-f1.r1.d3.-r0.f2.-r1.-d2.r0.d2.r0.r1.-f0.d2.d3.f2.-d3.f2.d3.f2.-d3.f2.-d2,48,48
345,-d3.-d1.f0.-d1.r2.-d0.r1.-r3.f2.f1.r3.-r2.-f0.d0.-f3.-d1.-f3.-f1.r0.f3.-d3.-d0.-r1.-r0.f1.r0.-f1.r1.d3.-r0.f2.-r1.-d2.r0.d2.r1.r0.-f0.d3.d2.f2.-d3.f2.d3.f2.-d3.f2.-d2,48,48
345,r1.-d1.-d3.-f3.-r3.r0.d1.-r1.d1.r0.d2.-f1.-d0.r0.-d0.-d0.r3.r1.r1.-d2.r1.d1.-r3.-f3.-d0.f3.f1.-d1.-r1.-r2.-d1.-r0.f2.-r0.d1.d1.r1.d1.d1.r2.-d1.r3.d1.r3.-f1.-r3.-f0.f1,48,48
345,r1.-d1.-d3.-f3.-r3.r0.d1.-r1.d1.r0.d2.-f1.-d0.r0.-d0.-d0.r3.r1.r1.-d2.r1.d1.-r3.-f3.-d0.f3.f1.-d1.-r1.-r2.-d1.-r0.f2.-r0.d1.d1.r1.d1.d1.r2.-d1.r3.d1.r3.-f1.-r3.f1.-f0,48,48
347,d2.r1.-f0.r0.-d2.-f0.-d0.-r3.d3.r1.r3.-d0.r1.-d0.r0.r2.f0.-d3.-r2.-f3.d3.-r2.-d3.-f0.-f0.r1.d1.d3.-r2.-f1.-r1.f3.d1.f1.-r2.f1.d1.f3.r2.-f1.r2.-f3.-d1.-r2.-r2.-d1.-d1.r2,48,48
347,d2.r1.-f0.r0.-d2.-f0.-d0.-r3.d3.r1.r3.-d0.r1.-d0.r0.r2.f0.-d3.-r2.-f3.d3.-r2.-d3.-f0.-f0.r1.d1.d3.-r2.-f1.-r1.f3.d1.f1.-r2.f1.d1.f3.r2.-f1.r2.-f3.-d1.-r2.-r2.d1.d1.r2,48,48
347,d2.r1.-f0.r0.-d2.-f0.-d0.-r3.d3.r1.r3.-d0.r1.-d0.r0.r2.f0.-d3.-r2.-f3.d3.-r2.-d3.f0.f0.r1.d1.d3.-r2.-f1.-r1.f3.d1.f1.-r2.f1.d1.f3.r2.-f1.r2.-f3.-d1.r2.r2.d1.d1.r2,48,48
347,d2.r1.-f0.r0.-d2.-f0.-d0.-r3.d3.r1.r3.-d0.r1.-d0.r2.r0.f0.-d3.-r2.-f3.d3.-r2.-d3.-f0.-f0.r1.d1.d3.-r2.-f1.-r1.f3.d1.f1.-r2.f1.d1.f3.r2.-f1.r2.-f3.-d1.r2.r2.d1.d1.r2,48,48
347,d2.r1.-f0.r0.-d2.-f0.-d0.-r3.d3.r3.r1.-d0.r1.-d0.r2.r0.f0.-d3.-r2.-f3.d3.-r2.-d3.f0.f0.r1.d3.d1.-r2.-f1.-r1.f3.d1.f1.-r2.f1.d1.f3.r2.-f1.r2.-f3.-d1.r2.r2.d1.d1.r2,48,48
355,-f0.-d0.f2.-d1.r2.-d3.-f1.-d3.-d3.r0.-f3.r1.-f0.d0.f0.r1.-d0.-f0.-f1.-f1.-r3.f2.-r0.r3.-d3.r0.f0.-d0.-d0.-r1.f2.-r2.d1.-r0.-r3.f3.-d2.d0.-f2.-r2.d2.f2.-r1.-d2.r1.r2.-d0.-f0,48,48
355,-f0.-d0.f2.-d1.r2.-d3.-f1.-d3.-d3.r0.-f3.r1.-f0.d0.f0.r1.-d0.-f0.-f1.-f1.-r3.f2.-r0.r3.-d3.r0.f0.-d0.-d0.-r1.f2.-r2.d1.-r0.-r3.f3.-d2.d0.-f2.-r2.d2.f2.-r1.-d2.r2.r1.-d0.-f0,48,48
355,-f0.-d0.f2.-d1.r2.-d3.-f1.d3.d3.r0.-f3.r1.-f0.d0.f0.r1.-d0.-f0.f1.f1.-r3.f2.-r0.r3.-d3.r0.f0.d0.d0.-r1.f2.-r2.d1.-r0.-r3.f3.-d2.d0.-f2.-r2.d2.f2.-r1.-d2.r1.r2.-d0.-f0,48,48
355,-f0.-d0.f2.-d1.r2.-d3.-f1.d3.d3.r0.-f3.r1.-f0.d0.f0.r1.-d0.-f0.f1.f1.-r3.f2.-r0.r3.-d3.r0.f0.d0.d0.-r1.f2.-r2.d1.-r0.-r3.f3.-d2.d0.-f2.-r2.d2.f2.-r1.-d2.r2.r1.-d0.-f0,48,48
355,-f0.-d0.f2.-d1.r2.-d3.-f1.d3.d3.r0.-f3.r1.-f0.d0.f0.r1.-d0.-f0.f1.f1.-r3.f2.-r0.r3.-d3.r0.f0.d0.d0.-r1.f2.-r2.d1.-r0.-r3.f3.d0.-d2.-f2.-r2.d2.f2.-r1.-d2.r1.r2.-d0.-f0,48,48
355,-f0.-d0.f2.-d1.r2.-d3.-f1.d3.d3.r0.-f3.r1.-f0.d0.f0.r1.-d0.-f0.f1.f1.-r3.f2.-r0.r3.-d3.r0.f0.d0.d0.-r1.f2.-r2.d1.-r3.-r0.f3.-d2.d0.-f2.-r2.d2.f2.-r1.-d2.r2.r1.-d0.-f0,48,48
355,-f0.-d0.f2.-d1.r2.-d3.-f1.d3.d3.r0.-f3.r1.-f0.d0.f0.r1.-d0.-f1.-f0.-f1.-r3.f2.r3.-r0.-d3.r0.f0.d0.d0.-r1.f2.-r2.d1.-r3.-r0.f3.d0.-d2.-f2.-r2.d2.f2.-r1.-d2.r1.r2.-d0.-f0,48,48
355,-f0.-d0.f2.-d1.r2.-d3.-f1.d3.d3.r0.-f3.r1.-f0.d0.f0.r1.-d0.-f1.-f1.-f0.-r3.f2.r3.-r0.-d3.r0.f0.d0.d0.-r1.f2.-r2.d1.-r0.-r3.f3.d0.-d2.-f2.-r2.d2.f2.-r1.-d2.r2.r1.-d0.-f0,48,48
359,r1.-f0.d3.-r3.r1.-d1.-f2.-d1.-r3.r0.f0.-r0.-d0.f0.-d1.-d3.r0.-d1.-d2.-f2.-d2.-f0.-f0.d1.-f2.-r3.-f3.r0.f3.d1.r1.r2.-d2.-d2.-r1.-r3.-d1.r3.d2.f1.d2.r3.d1.-f2.-r2.f2.-d1.-r3,48,48
359,r1.-f0.d3.-r3.r1.-d1.-f2.-d1.-r3.r0.f0.-r0.-d0.f0.-d1.-d3.r0.-d1.-d2.-f2.-d2.f0.f0.d1.-f2.-r3.-f3.r0.f3.d1.r1.r2.d2.d2.-r1.-r3.-d1.r3.d2.f1.d2.r3.d1.-f2.-r2.f2.-d1.-r3,48,48
359,r1.-f0.d3.-r3.r1.-d1.-f2.-d1.-r3.r0.f0.-r0.-d0.f0.-d3.-d1.r0.-d2.-d1.-f2.-d2.f0.f0.d1.-f2.-r3.-f3.r0.f3.d1.r2.r1.d2.d2.-r3.-r1.-d1.r3.d2.f1.d2.r3.d1.-f2.-r2.f2.-d1.-r3,48,48
359,r1.-f0.d3.-r3.r1.-d1.-f2.-d1.r0.-r3.f0.-r0.-d0.f0.-d1.-d3.r0.-d1.-d2.-f2.-d2.-f0.-f0.d1.-f2.-r3.-f3.r0.f3.d1.r2.r1.-d2.-d2.-r1.-r3.-d1.r3.d2.f1.d2.r3.d1.-f2.-r2.f2.-d1.-r3,48,48
359,r1.-f0.d3.r1.-r3.-d1.-f2.-d1.r0.-r3.f0.-r0.-d0.f0.-d1.-d3.r0.-d1.-d2.-f2.-d2.f0.f0.d1.-f2.-r3.-f3.r0.f3.d1.r1.r2.d2.d2.-r1.-r3.-d1.r3.d2.f1.d2.r3.d1.-f2.-r2.f2.-d1.-r3,48,48
359,r1.-f0.d3.r1.-r3.-d1.-f2.-d1.r0.-r3.f0.-r0.-d0.f0.-d3.-d1.r0.-d2.-d1.-f2.-d2.f0.f0.d1.-f2.-r3.-f3.r0.f3.d1.r2.r1.d2.d2.-r3.-r1.-d1.r3.d2.f1.d2.r3.d1.-f2.-r2.f2.-d1.-r3,48,48
364,r3.-d3.f3.d2.-r1.-f0.-f1.-r2.-d0.d1.d3.f2.f3.d0.f1.r0.r1.-d1.-f1.-r0.f3.r0.d1.-r0.f3.r0.-d0.r3.f0.f1.d1.-r3.-d1.-f2.-r3.f2.r3.d1.r3.-d1.-f1.-f1.-d1.d3.-r2.d1.r2.-d3.f1,49,49
364,r3.-d3.f3.d2.-r1.-f0.-f1.-r2.-d0.d1.d3.f2.f3.d0.f1.r0.r1.-d1.-f1.-r0.f3.r0.d1.-r0.f3.r0.-d0.r3.f0.f1.d1.-r3.-d1.-f2.-r3.f2.r3.d1.r3.-d1.f1.f1.-d1.d3.-r2.d1.r2.-d3.f1,49,49
364,r3.-d3.f3.d2.-r1.-f0.-f1.-r2.-d0.d1.d3.f3.f2.d0.f1.r1.r0.-d1.-f1.-r0.f3.r0.d1.-r0.f3.r0.-d0.r3.f1.f0.d1.-r3.-d1.-f2.-r3.f2.r3.d1.r3.-d1.f1.f1.d3.-d1.-r2.d1.r2.-d3.f1,49,49
364,r3.-d3.f3.d2.-r1.-f1.-f0.-r2.-d0.d1.d3.f3.f2.d0.f1.r1.r0.-d1.-f1.-r0.f3.r0.d1.-r0.f3.r0.-d0.r3.f1.f0.d1.-r3.-d1.-f2.-r3.f2.r3.d1.r3.-d1.f1.f1.-d1.d3.-r2.d1.r2.-d3.f1,49,49
364,r3.-d3.f3.d2.-r1.-f1.-f0.-r2.d1.-d0.d3.f3.f2.d0.f1.r1.r0.-d1.-f1.-r0.f3.r0.d1.-r0.f3.r0.-d0.r3.f1.f0.d1.-r3.-d1.-f2.-r3.f2.r3.d1.r3.-d1.f1.f1.d3.-d1.-r2.d1.r2.-d3.f1,49,49
